price_area,price_percentile,top_25pc,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1792.45283,0.976,Yes,4,2,3,yes,no,no,no,yes,2,yes,furnished
1367.1875,0.869,Yes,4,4,4,yes,no,no,no,yes,3,no,furnished
1229.919679,0.805,Yes,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
1628.666667,0.938,Yes,4,2,2,yes,no,yes,no,yes,3,yes,furnished
1537.735849,0.919,Yes,4,1,2,yes,yes,yes,no,yes,2,no,furnished
1446.666667,0.899,Yes,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
1182.983683,0.748,No,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
626.5432099,0.132,No,5,3,2,yes,no,no,no,no,0,no,unfurnished
1218.518519,0.794,Yes,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
1704.347826,0.961,Yes,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
742.4242424,0.248,No,3,1,2,yes,no,yes,no,yes,2,yes,furnished
1613.5,0.934,Yes,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
1421.374046,0.888,Yes,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
2640,1,Yes,4,2,2,yes,no,no,yes,no,2,no,furnished
1184.615385,0.75,No,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
1516.666667,0.906,Yes,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
1378.787879,0.875,Yes,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
1054.117647,0.621,No,3,2,4,yes,no,no,no,yes,2,no,furnished
1932.608696,0.989,Yes,3,2,2,yes,yes,no,no,yes,2,no,furnished
1379.283489,0.877,Yes,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
2025.462963,0.996,Yes,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
1213.137666,0.789,Yes,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
1073.913043,0.642,No,3,1,1,yes,yes,yes,no,yes,1,no,furnished
1895.833333,0.983,Yes,3,2,2,yes,yes,yes,no,yes,1,no,furnished
974.4318182,0.524,No,3,2,2,yes,no,no,no,yes,2,no,furnished
1305.810398,0.847,Yes,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
1410.5,0.882,Yes,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
946.4788732,0.491,No,3,1,1,yes,no,no,no,no,1,no,semi-furnished
1056.603774,0.627,No,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
1527.272727,0.91,Yes,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
1123.745819,0.693,No,3,2,4,yes,no,no,no,yes,2,no,unfurnished
1200,0.776,Yes,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
1699.795082,0.956,Yes,4,2,2,yes,no,no,no,yes,1,yes,furnished
1374.161074,0.873,Yes,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
1187.134503,0.756,Yes,5,1,2,yes,yes,yes,no,yes,1,no,furnished
1154.42,0.732,No,3,2,4,yes,no,no,no,yes,2,no,furnished
1074.979952,0.643,No,3,2,3,yes,no,no,yes,no,1,yes,furnished
886.6666667,0.404,No,4,2,4,yes,no,no,no,yes,2,no,furnished
1327.083333,0.86,Yes,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
1318.333333,0.857,Yes,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
1202.290076,0.779,Yes,3,1,2,yes,no,yes,no,yes,0,yes,furnished
1232.704403,0.809,Yes,3,2,4,yes,no,no,no,yes,0,yes,furnished
1188.271605,0.757,Yes,3,2,4,yes,no,no,no,yes,2,no,unfurnished
1283.333333,0.836,Yes,4,2,4,yes,no,no,no,no,2,no,semi-furnished
1260,0.825,Yes,4,2,4,yes,no,no,no,yes,1,no,furnished
1260,0.825,Yes,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
1254.166667,0.822,Yes,3,2,4,yes,no,no,no,yes,1,no,furnished
1134.848485,0.711,No,3,1,4,yes,no,no,no,yes,3,yes,furnished
1733.72093,0.967,Yes,3,2,2,yes,no,yes,no,no,1,no,unfurnished
997.311828,0.555,No,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
997.311828,0.555,No,3,2,4,yes,no,no,no,no,1,yes,unfurnished
1173.12253,0.746,No,3,1,4,yes,no,no,no,yes,1,no,unfurnished
1225,0.8,Yes,4,2,4,yes,yes,no,no,yes,1,no,furnished
1427.184466,0.895,Yes,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
1225,0.8,Yes,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
1225,0.8,Yes,3,1,2,yes,no,no,no,yes,1,no,unfurnished
641.8706294,0.14,No,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
805,0.311,No,4,2,4,yes,yes,no,no,yes,1,yes,furnished
938.8020833,0.48,No,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
1201.666667,0.778,Yes,3,2,4,yes,yes,no,no,yes,1,no,furnished
1190,0.761,Yes,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
796.1711712,0.294,No,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
1133.012821,0.708,No,4,2,2,yes,no,no,no,yes,1,no,furnished
1106.132075,0.665,No,4,2,3,yes,no,no,no,yes,2,yes,furnished
626.3982103,0.131,No,3,1,1,yes,no,yes,no,yes,1,yes,furnished
780.4054054,0.276,No,3,2,2,yes,no,yes,no,yes,1,no,furnished
525,0.061,No,2,1,1,yes,no,yes,yes,no,1,no,furnished
895.4545455,0.425,No,3,2,1,yes,no,no,no,no,2,no,unfurnished
1143.333333,0.715,No,3,1,1,yes,no,no,no,yes,1,no,furnished
561.6211745,0.086,No,4,2,2,yes,no,no,no,no,2,yes,furnished
1697.5,0.954,Yes,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
1125.833333,0.695,No,4,2,4,yes,no,no,no,yes,0,no,unfurnished
1338.645418,0.866,Yes,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
1012.878788,0.57,No,2,2,4,yes,no,yes,no,no,0,yes,furnished
1646.039604,0.947,Yes,3,1,2,yes,no,yes,yes,no,1,no,furnished
1561.032864,0.923,Yes,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
1035.825545,0.608,No,3,2,3,yes,no,no,no,yes,0,yes,furnished
1023.076923,0.583,No,3,2,3,yes,no,no,no,yes,0,yes,furnished
1166.666667,0.741,No,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
1108.333333,0.669,No,3,2,3,yes,yes,no,no,yes,0,no,furnished
1104.833333,0.662,No,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
1653.75,0.95,Yes,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
630,0.134,No,3,2,1,yes,no,yes,no,yes,1,yes,furnished
1096.666667,0.66,No,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
1731.382979,0.963,Yes,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
789.0909091,0.281,No,3,2,3,yes,no,no,no,yes,0,no,furnished
976.011994,0.528,No,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
1635.10101,0.941,Yes,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
873.8191633,0.386,No,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
750.5827506,0.254,No,5,3,2,yes,no,no,no,no,2,no,furnished
1288,0.84,Yes,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
950.962963,0.496,No,2,1,1,yes,yes,yes,no,no,2,yes,furnished
1334.375,0.864,Yes,3,2,4,yes,yes,no,no,yes,0,no,furnished
875,0.388,No,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
1050,0.616,No,4,2,4,yes,no,no,no,no,1,no,semi-furnished
1536.585366,0.917,Yes,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
700,0.197,No,3,1,1,yes,no,yes,no,no,1,yes,furnished
984.375,0.539,No,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
953.4848485,0.502,No,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
1044.166667,0.612,No,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
943.9393939,0.485,No,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
1132.727273,0.706,No,3,1,3,yes,no,no,no,no,1,yes,unfurnished
1126.363636,0.697,No,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
975.5905512,0.526,No,3,2,3,yes,yes,no,no,yes,0,no,furnished
1126.363636,0.697,No,3,2,1,yes,yes,yes,no,no,2,yes,furnished
1368.888889,0.871,Yes,3,1,4,yes,no,no,no,yes,0,no,unfurnished
1130.275229,0.702,No,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
954.0498442,0.504,No,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
1885.030864,0.982,Yes,4,1,3,yes,no,no,no,no,1,no,semi-furnished
920.6349206,0.463,No,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
922.7272727,0.467,No,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
727.4247492,0.232,No,3,1,3,yes,no,no,no,yes,2,no,unfurnished
1414.651163,0.886,Yes,6,2,2,yes,no,no,no,no,0,no,furnished
632.3284823,0.136,No,3,1,1,yes,no,yes,no,no,2,yes,furnished
885.2941176,0.403,No,2,1,1,yes,yes,yes,no,no,2,no,furnished
752.5,0.256,No,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
872.4637681,0.384,No,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
1608.108108,0.928,Yes,4,1,2,yes,yes,no,no,yes,0,no,furnished
926.7912773,0.469,No,3,1,1,yes,no,yes,no,yes,0,yes,furnished
847.5783476,0.36,No,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
909.7859327,0.447,No,3,1,1,yes,yes,yes,no,no,2,yes,furnished
822.8460794,0.329,No,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
951.3911097,0.498,No,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
812.8415301,0.314,No,4,2,2,yes,no,no,no,no,0,no,furnished
911.8773946,0.45,No,3,2,4,yes,no,no,no,no,1,no,furnished
380.9615385,0.011,No,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
821.2290503,0.327,No,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
904.6153846,0.439,No,3,2,3,yes,no,no,no,yes,0,no,unfurnished
1067.818182,0.636,No,3,1,3,yes,yes,no,no,yes,1,no,furnished
512.478185,0.055,No,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
1222.083333,0.798,Yes,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
996.9114619,0.553,No,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
1117.307692,0.682,No,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
1210.416667,0.783,Yes,3,1,3,yes,no,no,no,yes,0,no,unfurnished
829,0.34,No,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
962.5,0.515,No,3,2,4,yes,no,no,no,yes,0,no,unfurnished
1062.962963,0.632,No,4,2,2,yes,no,no,no,yes,2,no,unfurnished
1237.068966,0.811,Yes,4,1,2,yes,no,no,no,no,1,no,semi-furnished
1148,0.722,No,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
902.5157233,0.436,No,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
989.6551724,0.544,No,3,2,4,yes,no,no,no,yes,0,no,unfurnished
848.7237237,0.364,No,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
533.3333333,0.064,No,4,2,2,yes,no,no,no,no,1,no,semi-furnished
1166.666667,0.741,No,5,2,3,no,no,yes,yes,no,0,no,unfurnished
1191.489362,0.765,Yes,4,1,2,yes,yes,yes,no,yes,1,no,furnished
1120,0.686,No,3,1,4,yes,no,no,no,no,0,no,furnished
533.3333333,0.064,No,2,1,1,yes,no,no,no,no,1,no,semi-furnished
1018.181818,0.574,No,3,2,2,yes,no,no,no,no,1,no,semi-furnished
880.5031447,0.397,No,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
848.4848485,0.362,No,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
1090.342679,0.656,No,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
1264.772727,0.829,Yes,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
1030.555556,0.596,No,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
1675.757576,0.952,Yes,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
1515.068493,0.904,Yes,3,2,2,yes,no,no,no,no,2,no,semi-furnished
906.557377,0.441,No,3,2,1,yes,no,yes,no,no,2,yes,furnished
800.4347826,0.298,No,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
1950.656727,0.991,Yes,4,2,2,no,yes,yes,no,no,1,no,furnished
688.5964912,0.189,No,3,1,1,yes,no,no,no,no,2,no,semi-furnished
1733.333333,0.965,Yes,3,2,1,yes,yes,yes,no,yes,0,no,furnished
879.2270531,0.395,No,4,1,4,yes,yes,no,no,yes,0,no,furnished
895.0819672,0.423,No,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
827.2727273,0.335,No,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
794.8717949,0.292,No,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
803.2786885,0.307,No,3,2,2,yes,yes,yes,no,no,1,yes,furnished
834.5736434,0.349,No,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
682.0512821,0.178,No,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
1148.913043,0.726,No,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
1232.394366,0.807,Yes,4,1,2,yes,no,yes,no,yes,0,no,furnished
802.7522936,0.305,No,4,2,2,no,no,no,no,yes,0,no,semi-furnished
954.5454545,0.506,No,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
511.2474438,0.053,No,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
625,0.127,No,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
990.5660377,0.546,No,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
1381.578947,0.879,Yes,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
535.7142857,0.068,No,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
616.1971831,0.119,No,3,1,1,yes,no,no,no,yes,2,no,furnished
866.6115702,0.379,No,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
738.0381087,0.244,No,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
1639.937107,0.945,Yes,3,2,2,yes,no,no,no,no,2,no,semi-furnished
1158.888889,0.735,No,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
724.3055556,0.226,No,3,1,2,yes,yes,yes,no,no,1,yes,furnished
1508.797654,0.903,Yes,3,1,2,no,no,no,no,yes,0,no,semi-furnished
644.7368421,0.143,No,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
1703.333333,0.958,Yes,3,2,2,yes,yes,yes,no,no,0,no,furnished
1703.333333,0.958,Yes,3,1,2,yes,no,yes,no,no,0,no,unfurnished
447.8527607,0.022,No,2,1,2,yes,no,no,no,no,0,yes,furnished
837.704918,0.351,No,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
887.2377622,0.408,No,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
1423.728814,0.892,Yes,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
663.1578947,0.158,No,4,1,2,yes,no,no,no,yes,2,no,furnished
471.0280374,0.035,No,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
763.6363636,0.267,No,3,1,1,yes,yes,yes,no,no,0,yes,furnished
1048.541667,0.614,No,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
614.1104294,0.116,No,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
1126.984127,0.7,No,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
646.6302368,0.145,No,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
1770,0.972,Yes,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
829.6906523,0.344,No,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
1168.333333,0.744,No,3,1,2,yes,no,no,no,no,1,no,furnished
1084.070796,0.651,No,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
1196.581197,0.772,Yes,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
1189.320388,0.759,Yes,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
907.4074074,0.445,No,4,1,2,yes,no,no,no,no,0,no,semi-furnished
1027.253669,0.586,No,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
777.7777778,0.274,No,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
844.8275862,0.355,No,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
1633.333333,0.939,Yes,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
1649.83165,0.949,Yes,3,1,3,yes,no,no,no,no,0,no,semi-furnished
729.1666667,0.233,No,3,1,1,yes,no,no,no,no,0,no,unfurnished
1054.670684,0.623,No,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
379.8449612,0.009,No,3,1,1,yes,no,no,no,no,2,no,furnished
1430.701754,0.897,Yes,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
979.5795796,0.533,No,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
1118.390805,0.684,No,2,1,1,yes,no,yes,no,no,0,no,unfurnished
1161.057692,0.737,No,3,1,3,yes,no,no,no,no,0,no,unfurnished
799.6688742,0.296,No,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
703.8764209,0.204,No,3,1,2,yes,no,no,no,yes,2,yes,furnished
1003.115265,0.561,No,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
685,0.186,No,3,1,2,yes,no,yes,no,no,0,no,unfurnished
591.9753086,0.099,No,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
1393.859649,0.881,Yes,4,2,2,yes,no,no,no,no,0,no,semi-furnished
519.3104953,0.059,No,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
753.0454042,0.257,No,3,1,2,yes,no,yes,no,yes,1,no,furnished
464.84375,0.031,No,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
738.0434783,0.246,No,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
907.1566731,0.443,No,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
781.6666667,0.278,No,2,1,1,yes,no,yes,no,yes,1,no,furnished
1292.011019,0.842,Yes,3,1,2,yes,no,no,no,no,2,no,semi-furnished
485.1556843,0.046,No,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
868.5185185,0.382,No,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
1085.648148,0.653,No,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
1242.990654,0.818,Yes,3,1,2,yes,no,yes,no,no,0,no,furnished
1110.576923,0.675,No,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
1190.721649,0.763,Yes,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
813.3802817,0.318,No,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
1609.756098,0.932,Yes,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
922.1556886,0.465,No,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
1022.838137,0.581,No,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
1146.25,0.721,No,3,1,2,yes,no,no,no,no,1,no,furnished
1194.010417,0.77,Yes,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
1210.106383,0.781,Yes,3,1,1,yes,no,no,no,no,2,no,semi-furnished
1250,0.82,Yes,3,1,2,yes,no,no,no,yes,0,no,furnished
1784.313725,0.974,Yes,3,1,2,yes,no,yes,no,no,0,no,furnished
855.2631579,0.371,No,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
848.880597,0.366,No,3,1,2,yes,no,no,no,no,2,yes,unfurnished
1292.613636,0.844,Yes,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
541.6666667,0.074,No,4,1,4,yes,no,no,no,no,3,no,unfurnished
1108.04878,0.667,No,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
910.4208417,0.449,No,4,2,2,yes,yes,yes,no,no,0,yes,furnished
1286.324786,0.838,Yes,3,1,3,yes,no,no,no,no,0,no,semi-furnished
1308.695652,0.851,Yes,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
457.9107505,0.029,No,3,1,1,yes,no,no,no,no,0,no,semi-furnished
1282.670455,0.835,Yes,2,1,2,yes,no,no,no,no,0,yes,furnished
993.3481153,0.548,No,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
761.2574342,0.263,No,2,1,1,yes,no,no,no,yes,1,no,unfurnished
1120,0.686,No,3,1,2,yes,no,no,no,no,2,no,furnished
543.030303,0.077,No,3,1,1,yes,no,no,no,no,0,no,furnished
1108.910891,0.673,No,3,1,2,yes,no,no,no,no,1,no,semi-furnished
703.3018868,0.202,No,2,1,1,yes,no,yes,no,yes,1,no,furnished
1414.611006,0.884,Yes,3,1,2,yes,no,no,no,yes,1,no,furnished
1274.358974,0.831,Yes,3,1,2,yes,no,no,no,no,0,no,semi-furnished
1185.333333,0.752,Yes,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
1111.391129,0.676,No,3,1,2,no,no,no,no,no,0,no,semi-furnished
900,0.428,No,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
1528.819444,0.912,Yes,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
902.2540984,0.434,No,3,1,1,yes,no,no,no,no,2,yes,unfurnished
